name,sha,url
riversun/bigdoc,4257acdee7a6eb398b05608e95d909ea97b137cc,https://github.com/riversun/bigdoc
riversun/java-promise,448fd4abf5d255bf1b0bf297ec4f4b901c5dac8a,https://github.com/riversun/java-promise
rjohnsondev/java-libpst,f158a64acf2a0e46ac3bd699bc7a5a8da6c40d26,https://github.com/rjohnsondev/java-libpst
rjstanford/spreedly-java,79927dfe6e7be4c889ec648872337f28e817b040,https://github.com/rjstanford/spreedly-java
RKumsher/utils,f0ccdecfec683e429dfdbf063e0fd690291b49f2,https://github.com/RKumsher/utils
rnorth/duct-tape,2a1c5be9f2ef3f16bf036cec8752a170d130b61e,https://github.com/rnorth/duct-tape
rnorth/visible-assertions,ba7400caddf11538d96aad443fb74bbf1fc04c70,https://github.com/rnorth/visible-assertions
robert-bor/aho-corasick,e68720d0afd51093fbba1232edf154ad71a62ac3,https://github.com/robert-bor/aho-corasick
RobertStewart/privateer,f7cade5bb4a6d056f7c7eb7ca1f3a7507796edd6,https://github.com/RobertStewart/privateer
rombert/desktop-maven-notifier,d546c81aa97491b23a9958051d44faed4eed49d5,https://github.com/rombert/desktop-maven-notifier
rovats/java-utils,071ed224cda2832958591deda3d1874894e3facd,https://github.com/rovats/java-utils
rponte/dbunitmanager,1293f3860f9bb010c62ac912b18ae224adead86e,https://github.com/rponte/dbunitmanager
rponte/pin-decrypter,699d550594f40733c605eb322ecf8d35a689f7e7,https://github.com/rponte/pin-decrypter
rrice/java-string-similarity,379f3c6ae55ec9d8b264637e89c6011137cf0c42,https://github.com/rrice/java-string-similarity
rtyley/animated-gif-lib-for-java,05470cbdb427ff3a0132dee253c697cf90ed8106,https://github.com/rtyley/animated-gif-lib-for-java
rweather/noise-java,49377b6dfc6a1e75740bce2318118291a57c0d6e,https://github.com/rweather/noise-java
ryenus/rop,9d649df381b940df416419fd68c0e7358eb981df,https://github.com/ryenus/rop
rynr/launchpad,042a26b9fdde782302c8c42fb891b08bc585acc7,https://github.com/rynr/launchpad
sambatriste/sql-formatter,8674a8be78262b3817810cc4150b32361e5536ea,https://github.com/sambatriste/sql-formatter
sangkeon/java-opa-wasm,9ec120869d09d2cdd7f7af33a97cff57e92c89b1,https://github.com/sangkeon/java-opa-wasm
sangupta/gather,ec93fca57599a7c2908a9e47217ba94e7c7934e2,https://github.com/sangupta/gather
sangupta/murmur,05b67df5ac4e84a66576e3f469c764bfdacb75d2,https://github.com/sangupta/murmur
Scout24/illegal-transitive-dependency-check,47128d5d7ee1889082fc76030dd44a5850713b96,https://github.com/Scout24/illegal-transitive-dependency-check
scoutant/polyline-decoder,5b6f55fc1a2ebf97383fd14e16ba00bee853ea5a,https://github.com/scoutant/polyline-decoder
scouter-contrib/scouter-plugin-server-alert-slack,7574f52dee649a9f93aa1f38218b3a5b42c224e0,https://github.com/scouter-contrib/scouter-plugin-server-alert-slack
seahen/maven-s3-wagon,7a1ee124a2bc97499eca82dbd3beec6cad5b62e9,https://github.com/seahen/maven-s3-wagon
seaswalker/netty-wheel,6b8b4a2005bd89718d8f20799cde3c85d5bf28fb,https://github.com/seaswalker/netty-wheel
sedran/moment4j,e184c8777a98a3464b8f54b63cfb6fd5ce4b9acd,https://github.com/sedran/moment4j
seregamorph/hamcrest-more-matchers,3c1f847bce2043ffc6c1425e96dc572ce66ca89c,https://github.com/seregamorph/hamcrest-more-matchers
sgreben/regex-builder,24976bbb9a7c6b513ebdf71e3cd34b660c224dee,https://github.com/sgreben/regex-builder
shapesecurity/salvation,c2ba87644ad08a69a5ec75429453f978d14703b0,https://github.com/shapesecurity/salvation
shipilev/jdk-backports-monitor,c284a9900946df832746baff6438d73abd271ad7,https://github.com/shipilev/jdk-backports-monitor
shreyasht/java8-validator,7f428dc44339a7272798d36784d9628ccc60b09b,https://github.com/shreyasht/java8-validator
SiftScience/kafka-assigner,d67c5585bee84a69d96884684e3cc84727eae60a,https://github.com/SiftScience/kafka-assigner
silentsoft/oss-notice-file-generator,9118ff91b30e0c8750df13181850834055563567,https://github.com/silentsoft/oss-notice-file-generator
SimpleAstronomy/simple-astronomy-lib,2b101a499eecc690079cf5df0bcdc06c568bd491,https://github.com/SimpleAstronomy/simple-astronomy-lib
SimpleFinance/kafka-dropwizard-reporter,557d1873c661a21655848c3013876bf759b34075,https://github.com/SimpleFinance/kafka-dropwizard-reporter
sjbutler/idtk-j,8f782984bb705e69acf53a86e15359ceb2bff8f3,https://github.com/sjbutler/idtk-j
skayvanfar/cheetah,17d00cb1e648abe89cd171156dbbac5ffea59675,https://github.com/skayvanfar/cheetah
skyscreamer/JSONassert,7414e901af11c559bc553e5bb8e12b99a57d1c1c,https://github.com/skyscreamer/JSONassert
slub/urnlib,55464328e04a37b2712e035e592626ec1062f0f6,https://github.com/slub/urnlib
smacke/jaydio,d9e4b394bdaae819e7f7c00862fc3ffd27f20642,https://github.com/smacke/jaydio
smsapi/smsapi-java-client,3fcf8ecdd9397841dd809e680af3a7c18270ab32,https://github.com/smsapi/smsapi-java-client
Sonal0409/DevOpsCodeDemo,0ef0246c944c896ed4c6c8f026344f2b1a317984,https://github.com/Sonal0409/DevOpsCodeDemo
sorra/TraceSonar,53ece361e0e14027d803ecbeb9f3fea76f7176ff,https://github.com/sorra/TraceSonar
spotify/annoy-java,aef275bd5b872b0931bde557bf8627c0476246af,https://github.com/spotify/annoy-java
spotify/ssh-agent-proxy,f3da63fc99857822622f219ea3db2a90f87bc0b0,https://github.com/spotify/ssh-agent-proxy
SpringStudent/GyJdbc,0ca78eb623487f137d94eb719a94464d2d0cbbe8,https://github.com/SpringStudent/GyJdbc
spullara/cli-parser,95edeb2d1a21fb13760b4f96f976a7f3108e0942,https://github.com/spullara/cli-parser
spyhunter99/installcert,bef3d632433ab60e243f169ac0aecf590de5480d,https://github.com/spyhunter99/installcert
square/burst,e6af132e6b9badab699999cfd1764f11636ca00a,https://github.com/square/burst
square/gifencoder,408019f4bfdb90b16a9812fa35ab264bfa002bf5,https://github.com/square/gifencoder
square/jna-gmp,42388dea22d727c61633d9cf66bad581236a2003,https://github.com/square/jna-gmp
square/osstrich,484a443a40d63ab2e667301e3cda6425cb338387,https://github.com/square/osstrich
sranka/jdbcimage,4b16de3a349a30e5d69633a0fea6e08d486392b9,https://github.com/sranka/jdbcimage
ssedano/jump-consistent-hash,68fc3b9157f49054a2a09610cc580088369dc226,https://github.com/ssedano/jump-consistent-hash
starkbank/ecdsa-java,1a133705dfa47090914658a8f90b2101c7e62092,https://github.com/starkbank/ecdsa-java
StarlangSoftware/Corpus,c0b50a746e5179df1b236273bcf1ec6d1cc988c7,https://github.com/StarlangSoftware/Corpus
StaticBeagle/ETK4J,393c622d01b9abfcead5c9c0973b4557173502e2,https://github.com/StaticBeagle/ETK4J
stefanbirkner/fake-sftp-server-rule,9f594bec8ac230267a5f411a98749ec04205af93,https://github.com/stefanbirkner/fake-sftp-server-rule
STEMLab/JIneditor,ccca7bec12fe58583d25da0d13ae038b27d34424,https://github.com/STEMLab/JIneditor
stevespringett/cvss-calculator,2ba058abc5cb8a21b06e8790353f5e66308602f0,https://github.com/stevespringett/cvss-calculator
stevespringett/owasp-risk-rating-calculator,bc8a1273911b416b349288e1046377bcaaa6fe44,https://github.com/stevespringett/owasp-risk-rating-calculator
stevespringett/threatmodel-sdk,16842f6c09a3c1e88feff4c025af803dc150ef38,https://github.com/stevespringett/threatmodel-sdk
str4d/ed25519-java,e0ac35769db8553fb714b09f0d3f3d2b001fd033,https://github.com/str4d/ed25519-java
streamx-co/ExTree,2cb6b78c0eb4dc25fa81f582641b5464779a93fa,https://github.com/streamx-co/ExTree
stripe-interview/java-interview-prep,c64f415779e66df407e8e388cf6d96a843f34499,https://github.com/stripe-interview/java-interview-prep
SValentyn/Payment-Management-System,c829abbc78c77a0b2fcf40526b3ea1b3450dc88a,https://github.com/SValentyn/Payment-Management-System
svenkubiak/jBCrypt,59795e86f5757b9f2513b2114fc1cfeb2a7ea8d4,https://github.com/svenkubiak/jBCrypt
szagriichuk/search-api,d81adc1b68b725febad3d851286eb0c5b91a8e76,https://github.com/szagriichuk/search-api
tacitknowledge/jcr-mock,3114f22d55cbdaabe23b0d4c814181c5c550deff,https://github.com/tacitknowledge/jcr-mock
TakahikoKawasaki/nv-websocket-client,f9cc33032851edae4115f17417201e78f144db0d,https://github.com/TakahikoKawasaki/nv-websocket-client
takari/directory-watcher,aa7621253f2f16a91080804f105d181503266b64,https://github.com/takari/directory-watcher
takari/takari-local-repository,1b44256202a15b748dac803e1bb70a2f75dec835,https://github.com/takari/takari-local-repository
tbuktu/ntru,78334321f544b9357e7417e935fb4b1a61264976,https://github.com/tbuktu/ntru
tcurdt/hadoop-lzo-java,4e442f31dc786886bf46033168aca658b1b6ffca,https://github.com/tcurdt/hadoop-lzo-java
tcurdt/jdependency,4db26739aeca542e08e28f82398f61b1ecce73c3,https://github.com/tcurdt/jdependency
tdebatty/java-LSH,423fc19894f464968a0968bda7869d8532ffd3c0,https://github.com/tdebatty/java-LSH
tdebatty/java-string-similarity,93240df9aab3ecea98b869c9536aa7ebc555b281,https://github.com/tdebatty/java-string-similarity
tdunning/anomaly-detection,8384b7b1a954f9360a2fb63f6f228f57ad38aa5d,https://github.com/tdunning/anomaly-detection
tdunning/open-json,2027333b18b8be4c78da91e056a3d9ee721bc995,https://github.com/tdunning/open-json
teaey/apns4j,3ed95c85cb99928b1ec7b435ae21ffba1441b008,https://github.com/teaey/apns4j
tencentyun/cos-java-sdk-v4,36b90019f1b5aea23638f4585eb20bcdc028928f,https://github.com/tencentyun/cos-java-sdk-v4
tfredrich/DateAdapterJ,58c782b36802b7d3f064ffe04a1bd41666324b75,https://github.com/tfredrich/DateAdapterJ
thegedge/java-radix-tree,92498d5b084fdc9dba840ded3fd1f8dcd1724dce,https://github.com/thegedge/java-radix-tree
TheHolyWaffle/TeamSpeak-3-Java-API,decd7c8bda74246ac9c0f704599cb4c272ba6181,https://github.com/TheHolyWaffle/TeamSpeak-3-Java-API
threedr3am/dubbo-exp,b080af609e077c4a05be80ecc9944fc4f9af9e81,https://github.com/threedr3am/dubbo-exp
threerings/react,e984d04ea2b300f8ecb8fa3eace57dc767f4ddb1,https://github.com/threerings/react
TiBeN/ia-rcade,e64b157452f9b44d9b95e08ba702bdab281138a8,https://github.com/TiBeN/ia-rcade
tking/JSTUN,6516d37c703b74d6dbbbdffdaa2a056ce2f2fdd5,https://github.com/tking/JSTUN
tkutcher/jgrade,6049a0acfb17d829fb61488f9763913f3d7f65d7,https://github.com/tkutcher/jgrade
tobyweston/Refactoring-Chapter-1,11ffcdbcb0e1acc54ee48dddd6c55fb7752f80af,https://github.com/tobyweston/Refactoring-Chapter-1
tommyettinger/BlazingChain,72f0f3db4c85a716954b24a32772587decb42995,https://github.com/tommyettinger/BlazingChain
tommyettinger/RegExodus,48a8167a5dc1e381fc741fabd425965a22aa1503,https://github.com/tommyettinger/RegExodus
tomsik68/mclauncher-api,f82cf138c7ef5082c990b92192c899ce2d815a77,https://github.com/tomsik68/mclauncher-api
tonikolaba/BatBat-Game,868737de84cb00d5a303e0c9486f148d1ef75c23,https://github.com/tonikolaba/BatBat-Game
tony19/named-regexp,b31919a37f003713622f1e8b702a8e5e9fec3aa4,https://github.com/tony19/named-regexp
tonydeng/fmj,91123cafe105ca5e105b636dcdadaeb145f936ad,https://github.com/tonydeng/fmj
toolfactory/narcissus,c81c3d0a6f0fb5ee8ab444d170db21ff7fe8a7ad,https://github.com/toolfactory/narcissus
ToryZhou/design-pattern,c9bcd6ae5cfb398e86d3af9a6a704e70a604b5cd,https://github.com/ToryZhou/design-pattern
trekawek/coffee-gb,fb24b380da437890e0447d8b93d11b09d126f38f,https://github.com/trekawek/coffee-gb
tud-fop/j-Algo,f59fbbd9ccc3f41d6866fda44324622e2b47eef2,https://github.com/tud-fop/j-Algo
tv2norge-collab/java-serf-client,e0aebe08db6a4f9a13f1907bf98b264c72cd2717,https://github.com/tv2norge-collab/java-serf-client
tvesalainen/bcc,8bfbb307418a422d57370b2df12fdfb1126f3407,https://github.com/tvesalainen/bcc
Twasi/twasi-core,e7828682f24566e93427456e051ac5a915fd577c,https://github.com/Twasi/twasi-core
typesafehub/netty-http-pipelining,c2dc7c40dff01ff26e2799160f03b4a4b8b7aee4,https://github.com/typesafehub/netty-http-pipelining
udger/udger-java,c055a6d7f23de6e4e1a478386b0b413e2683b99e,https://github.com/udger/udger-java
uklimaschewski/JMXWrapper,80fad1cb25a7af68ba412c298ca11e7edc979eca,https://github.com/uklimaschewski/JMXWrapper
ukman/kolobok,14853bc735036faeea299a11dd63af6b6286746e,https://github.com/ukman/kolobok
undera/perfmon-agent,e6e73892b81b79a92628c7d2b7144c3918bcb152,https://github.com/undera/perfmon-agent
unitsofmeasurement/unit-ri,d412fc0b790d7c050dcfb2cba24a4316ece24b5c,https://github.com/unitsofmeasurement/unit-ri
unitsofmeasurement/uom-se,267ca7eedc6bd25d9462f96a004dcf9f518d0d77,https://github.com/unitsofmeasurement/uom-se
unruly/java-8-matchers,e33ffcd701f3293566078d1003b62e8645bb1216,https://github.com/unruly/java-8-matchers
usingsky/KoreanLunarCalendar,a2e1ad9954636eda92b27898653b362359e4e8e9,https://github.com/usingsky/KoreanLunarCalendar
VaughnVernon/mockroservices-java,09fd3d7f6b37b0f2c5047c0889c47231031bc676,https://github.com/VaughnVernon/mockroservices-java
vdurmont/emoji-java,9a90624aa0a50f1785d6a10e1fcb2a296ce468f7,https://github.com/vdurmont/emoji-java
vdurmont/etaprinter,29712b2f9f9ff633ca1853c74f8fed90fa1b8136,https://github.com/vdurmont/etaprinter
vdurmont/semver4j,7653e418d610ffcd2811bcb55fd72d00d420950b,https://github.com/vdurmont/semver4j
VerbalExpressions/JavaVerbalExpressions,b356f14d70af8b34583db6ad27c66833add7e425,https://github.com/VerbalExpressions/JavaVerbalExpressions
vibur/vibur-object-pool,019b637deef7566e599670159e84aeb98ceafef6,https://github.com/vibur/vibur-object-pool
victorrentea/clean-code-dive,3f99688d4a8f2b696ac066d5b6d9928f9934b018,https://github.com/victorrentea/clean-code-dive
vincentrussell/java-ini-parser,954dd3836aa39dd170202f95e356da1eb86c894d,https://github.com/vincentrussell/java-ini-parser
vinhkhuc/lbfgs4j,92ef28ebc9ad18838304af61727761bfee64e5e4,https://github.com/vinhkhuc/lbfgs4j
vinta/pangu.java,d593d3c4f8c31012c914077f32ed1645b880b2e8,https://github.com/vinta/pangu.java
vivekragunathan/JINQ,c85ca4fbb8c1d4d84779d6ddb066e378ab7b2ead,https://github.com/vivekragunathan/JINQ
viz-centric/flair-commons,94b813dd41c50f5483612a40604455140ab7f109,https://github.com/viz-centric/flair-commons
vizor-games/infraworld-cornerstone,2f8c792393fd8bbfc09d5bfdd36114230f64aa5c,https://github.com/vizor-games/infraworld-cornerstone
volkodavs/secret-santa,c25a8f59c8ec5a2d92a1e6a6fbd739774f46626e,https://github.com/volkodavs/secret-santa
volodya-lombrozo/hg-revision-plugin,b61060a8e5d7c5862570d1f705a01cc9c7e9d21f,https://github.com/volodya-lombrozo/hg-revision-plugin
w3blogfr/zebra-zpl,607d5049763b6bc9366e8c0a42024be345037149,https://github.com/w3blogfr/zebra-zpl
warmuuh/libsass-maven-plugin,b8719182796cdb42062605217a3a4dd7684e23b3,https://github.com/warmuuh/libsass-maven-plugin
waynedyck/gwt-gantt,4c51b89c8076ee94f07235c02d807c65ab66bb06,https://github.com/waynedyck/gwt-gantt
weaverj/erserver,10a0610390d4b99c6adb3c6724430395af50d34e,https://github.com/weaverj/erserver
weblyzard/nilsimsa,1016b996259bbd71eab0c071d90473f5078430cc,https://github.com/weblyzard/nilsimsa
WebThingsIO/webthing-java,03acd8291eeb2d09ffa0a5563deb4a1ab18c2351,https://github.com/WebThingsIO/webthing-java
welk1n/ReverseShell-Java,5ff4fdad9c7826ba99abda4488879ff1c1326b97,https://github.com/welk1n/ReverseShell-Java
wepay/WePay-Java-SDK,b42ce129de8b2b1195810cf78671b8da3784fe85,https://github.com/wepay/WePay-Java-SDK
william-ferguson-au/asymmetric-crypto,ebe44a0c5d60983383f990f22deb15716f5ee1b8,https://github.com/william-ferguson-au/asymmetric-crypto
wmixvideo/bradesco-boleto-registro,590f943a0d6a4866b30c3c6a1993e8a1e06f36fc,https://github.com/wmixvideo/bradesco-boleto-registro
wolf-yuan-6115/flowermoon,203c49a030b945c02c1cc9c78b569c62490d3282,https://github.com/wolf-yuan-6115/flowermoon
woodpecker-appstore/yonyou-nc-decrypter,b94e1d5ba18667dae3eb69c212436390b3c01f00,https://github.com/woodpecker-appstore/yonyou-nc-decrypter
Workday/timeseries-forecast,9a22eaa0a26b6b4d9c5f8b8967af4a6b9ddf1bc6,https://github.com/Workday/timeseries-forecast
wstrange/GoogleAuth,3f9300bb48909646a1924683197c716f917378d9,https://github.com/wstrange/GoogleAuth
xcbeyond/ConferenceTrackManagement,98546647c4fce38fa1dadda04609678374990aae,https://github.com/xcbeyond/ConferenceTrackManagement
Xchuanshuo/LiteNESEmulator,b78defeed83cea70df82ac5cb4b721205dfcf076,https://github.com/Xchuanshuo/LiteNESEmulator
xianfengyi/ExprEngine,f3df2f9684c88c648387da19ad03b7c552e069a6,https://github.com/xianfengyi/ExprEngine
xiangbohua/scales-bridge,1434778b49d68fd1252f0b56b0857c76a7b0c118,https://github.com/xiangbohua/scales-bridge
xnnyygn/dynamic-log-level,751c00d478adcde946a49dba2d404010c3f2f591,https://github.com/xnnyygn/dynamic-log-level
xuanbo/dag-executor,0843079705a3f1f4f78652ed06aef2d93a40b60b,https://github.com/xuanbo/dag-executor
xuminwlt/j360-tools,2e031c7f26fb0f2377d73b0caee08447e2a71499,https://github.com/xuminwlt/j360-tools
XUranus/lightsocks-java,96b77a552136561a4a7e8d6a366fca4e0dad7908,https://github.com/XUranus/lightsocks-java
yagarea/java-chat,c9bd27365a6f3c8c3be0bc068451bfd3a0247072,https://github.com/yagarea/java-chat
yawkat/reflect,ee607d4688d53480db2283979b22d8777e062af4,https://github.com/yawkat/reflect
yfpeng/pengyifan-leetcode,aa0b1062c3e22ce50f6a97edb906338d86e4e9ae,https://github.com/yfpeng/pengyifan-leetcode
yichen0831/OpenCC-Java,74a0cac8697769888ce0b13ada91af55e0a0b879,https://github.com/yichen0831/OpenCC-Java
yinlou/mltk,f50c42986fdd016e7da38d5e381ed24d8fe87e41,https://github.com/yinlou/mltk
Yubico/yubico-j,400c5f73da67c4034904d3f50cf8db844d4c45c7,https://github.com/Yubico/yubico-j
yurelle/Base45Encoder,ec345e84e7309b5df663facb7ee89c25abacc7ad,https://github.com/yurelle/Base45Encoder
zafarkhaja/jsemver,75b5abe97ca55c4569ea84e09330db22a0df2db7,https://github.com/zafarkhaja/jsemver
zeroturnaround/maven-jrebel-plugin,832d2662f3a4033dbe6b32e1663aa6b3fc56c501,https://github.com/zeroturnaround/maven-jrebel-plugin
zhixiangli/code-similarity,656f641563a2274de00ff1ac9d10a88551036f0c,https://github.com/zhixiangli/code-similarity
zhongxunking/sync,6077fe8d5dd2ca570975a811ec7f310e133e5643,https://github.com/zhongxunking/sync
zihluwang/opensource-core,629bf5b5507cd95d478453aa2aa5e95e8bd9c485,https://github.com/zihluwang/opensource-core
ZsBT/mrz-java,8df9a3811010667f75b976fc39cae849e2fb22ae,https://github.com/ZsBT/mrz-java
ztelur/consistent-hash-algorithm,ee457bedddc4461a1eeaca8793114ef1fd7b938e,https://github.com/ztelur/consistent-hash-algorithm
2captcha/2captcha-java,17a96677bacb40f31b115bf1000c45f52934cec7,https://github.com/2captcha/2captcha-java
3redronin/mu-server,69683cf8009d7a0ac52452fd4b0abe06ffd0bf87,https://github.com/3redronin/mu-server
6tail/lunar-java,1c3ff0cbc516545ff5ae756072cb08a7eb68c97f,https://github.com/6tail/lunar-java
acegi/xml-format-maven-plugin,6054af535cc8bb7a0fa1f9c7bacb1f956865a327,https://github.com/acegi/xml-format-maven-plugin
actiontech/dble,563107df31c55df04892a069cb1fe5338d232880,https://github.com/actiontech/dble
AdamBien/jwtenizr,bfeceb36d93f03fc08e030139f4dc4d69dfbd169,https://github.com/AdamBien/jwtenizr
addthis/stream-lib,5a3bc87c5314f7771ea3968e9015a3d25536343e,https://github.com/addthis/stream-lib
adobe/commerce-cif-magento-graphql,0bc22bb767a8270f94ee04d85ab2571569a146a1,https://github.com/adobe/commerce-cif-magento-graphql
aehrc/ontology-core,e5a486896081b28ebf4d2eeda231341b3e47c9c9,https://github.com/aehrc/ontology-core
aelstad/keccakj,07185d29fb6c881570e2d7fd2b160460626dc130,https://github.com/aelstad/keccakj
aerogear/aerogear-unifiedpush-java-client,0910d724961a94db11ef49962b2e93ede58549d8,https://github.com/aerogear/aerogear-unifiedpush-java-client
afranken/jmeter-analysis-maven-plugin,1544c3945592e933311891b5a7129b0cc256bc60,https://github.com/afranken/jmeter-analysis-maven-plugin
Afrozaar/wp-api-v2-client-java,e93b287c68a3d86d4b283ba027057a2a6511d62b,https://github.com/Afrozaar/wp-api-v2-client-java
agarciadom/xeger,f3b8a33b0f4438d639150b57b9a0257d50c71bc2,https://github.com/agarciadom/xeger
agiledon/payroll-ddd,a99c8c35e6fd4027d9f5c3649e6a051d96f7b49c,https://github.com/agiledon/payroll-ddd
AgNO3/jcifs-ng,2d5b46907f6614b4d600e96128e0060982e03760,https://github.com/AgNO3/jcifs-ng
agoncal/agoncal-application-petstore-ee7,7eeb9dd3f2ded2e7b1423b26f65f5cecdbaa4507,https://github.com/agoncal/agoncal-application-petstore-ee7
agrison/redux4j,c10ed4a546afee2ead6484e55cc8265030ba3a60,https://github.com/agrison/redux4j
AlanDelip/SpringBoot-Template,6433dbed81b9c3dad790a0a0864dd3de22b02793,https://github.com/AlanDelip/SpringBoot-Template
alanhay/html-exporter,b38a09d49a33e64c86531e9809a3df30a80c5e64,https://github.com/alanhay/html-exporter
albfernandez/itext2,5ac684e2140a3d9a5b4c34dfd2639dcc87884ad0,https://github.com/albfernandez/itext2
albfernandez/javadbf,395265f33bcf9080b02f2102c4b6284921cefae2,https://github.com/albfernandez/javadbf
aled/jsi,3457c7fd8f313942afa1ecc39be3b302befc0b49,https://github.com/aled/jsi
alessio29/savagebot,de11e7bdfa7a09c863db07fbb9e5790ad0df7541,https://github.com/alessio29/savagebot
alexcojocaru/elasticsearch-maven-plugin,cfd37613dc7cbcb479ed9286e3bd9cab5993126c,https://github.com/alexcojocaru/elasticsearch-maven-plugin
alexnederlof/Jasper-report-maven-plugin,a10d07b217c28da38b6399a8282a5a2cd33109c4,https://github.com/alexnederlof/Jasper-report-maven-plugin
AlexP11223/JavaSpringMvcBlog,b4edb967d0da1c62f5367f447220471ff5628e38,https://github.com/AlexP11223/JavaSpringMvcBlog
alfasoftware/soapstone,480e00c3384796efb1b2e69ba611d0234f6af333,https://github.com/alfasoftware/soapstone
alibaba-rsocket-broker/rsocket-broker-gateway-mqtt,65b2a4cb359ba90633ebd0482ac65595eb7e9649,https://github.com/alibaba-rsocket-broker/rsocket-broker-gateway-mqtt
alipay/ams-java-sdk,7713d0aeffc89d866e6fbb1fb4a4b81784c6c28d,https://github.com/alipay/ams-java-sdk
aliyun/aliyun-log-logback-appender,816f156d09314e15c8c773d2b99b95b1a86d930f,https://github.com/aliyun/aliyun-log-logback-appender
almondtools/stringsearchalgorithms,19f26f1c06192816b1ff2fb3b86740898d50a44d,https://github.com/almondtools/stringsearchalgorithms
almson/almson-refcount,ded7fe38d1e84f2af98f1d845d30fcc46aad197b,https://github.com/almson/almson-refcount
amazon-archives/amazon-kinesis-connectors,1f59cfbf25cee5dd169575ea7b58c70f3016b668,https://github.com/amazon-archives/amazon-kinesis-connectors
amazon-archives/aws-dynamodb-stream-eventbridge-fanout,8cd9e593c6fb443b4b96400f1222a150692f307f,https://github.com/amazon-archives/aws-dynamodb-stream-eventbridge-fanout
amazon-archives/aws-ssm-java-caching-client,b1095579cdd23075d51d27aaf4045700ef87a60a,https://github.com/amazon-archives/aws-ssm-java-caching-client
amazon-archives/dynamodb-key-diagnostics-library,039677567d61678586e9f629e5782801911d1132,https://github.com/amazon-archives/dynamodb-key-diagnostics-library
amazon-archives/pocket-etl,9935a764ae0a2aa3c5dcbf08c8a264e7b3695181,https://github.com/amazon-archives/pocket-etl
amazon-ion/ion-docs,d89bf6aa62a5166e52317d7edd30348930c280ca,https://github.com/amazon-ion/ion-docs
amihaiemil/docker-java-api,653943a3012fe104ff5d226351cebbe52785eba5,https://github.com/amihaiemil/docker-java-api
amihaiemil/zold-java-client,bfe1bff84395366760f526016761303a39fc486c,https://github.com/amihaiemil/zold-java-client
amzn/amazon-pay-api-sdk-java,2bffa2e0a5b6aec66011faf1acbf7347175467a9,https://github.com/amzn/amazon-pay-api-sdk-java
andylamp/BPlusTree,7911be7e6606df45ccd981ed685ab5f5afbd7cba,https://github.com/andylamp/BPlusTree
Ant-Grand/Grand,d1d17173637a4924605b5c1f14742fc72fe82c74,https://github.com/Ant-Grand/Grand
Antibrumm/jackson-antpathfilter,40f3af16e9a32fec910fadfde144c4b58217d5e7,https://github.com/Antibrumm/jackson-antpathfilter
antlr/stringtemplate3,68f2a42e8038f8e716e9666909ea485ee8aff45a,https://github.com/antlr/stringtemplate3
apache/commons-codec,634ac7caba17b3610e8fe3dd19f9f05faf4d1f94,https://github.com/apache/commons-codec
apache/commons-compress,ca1052f1347e301b46b1224d6b92198699663763,https://github.com/apache/commons-compress
apache/commons-graph,93d2ba7f11d636b405a1a9135987aa5b81fce00c,https://github.com/apache/commons-graph
apache/commons-imaging,d3b3b534198d2b0b631379515e2b53905b425e70,https://github.com/apache/commons-imaging
apache/commons-jxpath,f3fa43f917aaca206a065c9ad311e43af61dbed5,https://github.com/apache/commons-jxpath
apache/dubbo-hessian-lite,ca001b4658227d5122f85bcb45032a0dac4faf0d,https://github.com/apache/dubbo-hessian-lite
apache/dubbo-rpc-jsonrpc,51f0667f2b3b6fd07396ed25c264f3642bc5d1be,https://github.com/apache/dubbo-rpc-jsonrpc
apache/flink-benchmarks,6e6e1fcb168e2ef5dad60224f162f2977e43a7a3,https://github.com/apache/flink-benchmarks
apache/maven-clean-plugin,de1c07b21f54f25f09a7dcbc142d78e031c9c995,https://github.com/apache/maven-clean-plugin
apache/maven-compiler-plugin,c30d0f6a2bf7210ab61996c49dcef0c0fbe207ea,https://github.com/apache/maven-compiler-plugin
apache/maven-deploy-plugin,390e610c65ef0ec2ec0e4851d7e1eaf53e7787f3,https://github.com/apache/maven-deploy-plugin
apache/maven-help-plugin,65e0a9614e23f6ce50e4c090499843c58b52456d,https://github.com/apache/maven-help-plugin
apache/maven-install-plugin,3ebb44860673e141e3d5f680df434cd5ac61d46b,https://github.com/apache/maven-install-plugin
apache/maven-jar-plugin,63f9c982d49f046519088490d7a8af5a7cd647fb,https://github.com/apache/maven-jar-plugin
apache/maven-jarsigner-plugin,31d5444bfc297d7de626db0f558c96e065478dc6,https://github.com/apache/maven-jarsigner-plugin
apache/maven-shade-plugin,a8030f829180f50d4497e42e212a891ec595a059,https://github.com/apache/maven-shade-plugin
apache/maven-shared-utils,4c4f9ed2070ea1be7cc572ba24445532e33b4f9e,https://github.com/apache/maven-shared-utils
apache/maven-site-plugin,d78b8da70fd186738707f14166812d721064b766,https://github.com/apache/maven-site-plugin
apache/maven-source-plugin,83c963c0fffadd3257e9a1ca9266cfac98c057c3,https://github.com/apache/maven-source-plugin
apache/maven-war-plugin,acc400badc0853b6c7deb770a532a4e228f600cf,https://github.com/apache/maven-war-plugin
apache/pdfbox-jbig2,a6dc7b0b48e26c6ba9c3851ca1d100ecf4662d92,https://github.com/apache/pdfbox-jbig2
