LianjiaTech/json-diff,7b410053a79162e43fe48a0f74579c8f5bf32677
libcoolsocket/java,0869d28e4195fc0c422004afe7b697aba2b83305
LibrePDF/OpenRTF,9ca2c4c1fc320bdf55f3794e1f647a67db7bce87
lightoze/gwt-i18n-server,96de53288e9bf31721d7b0e2a1d9f7b6ce1a7e83
lingyejun/tick-authenticator,59513110bad4d53f403c94dbe73ad8ccdfb14c50
linux-china/rocker-template-demo,1259b4c32aa2e1a0d03d36e47e8a3b314dd3761d
liqpay/sdk-java,efc75cdc718ab0f993b83bd94d1aa8ea7ebd176d
lizard-framework/lizard-spi,33ca938bd73a894dac7b74c3d698950756a18b99
llatinov/sample-dropwizard-rest-stub,59e1b8c8b94569b7349521cdcf26b9a22000b1cd
loehndorf/scengen,5e11067f76f5631a31b75f823cd3666a769b098f
LogisticsCraft/OcclusionCulling,3a813013e84a07e6968c47b63959ff92f050d19f
logpresso/CVE-2021-44228-Scanner,35c37dd6941d6b77d103229302cadd473b97a816
loong0306/commutils4j,7b0d740fba40f8326673bf032d9c48392ad6d422
lucaspouzac/contiperf,e5cb4be446e80917db4dc6b14e54956113ffbaf1
luigiselmi/flink-kafka-consumer,efc2f49cce1956b6a2b48c3d91fc34d9b4baf704
lujinfeifly/jsoncode,618527d1d95fdc9ae0668842fb03deeb93b3aff4
m09/syllable-counter,7fd920ab1d8c6b1eaea23644067c97f330fc77f6
magdel/MapNav,97c4f93f02a56aa1ce2b2ffc8d0cd41ed150e9b3
ManuelB/facebook-recommender-demo,25d9a6cdf73acdf1fe58425ed7282bec11251ca5
maping/java-maven-calculator-web-app,a5f059cbdb1010cb8d1279b5bb951145d3470290
MarkShen1992/Mashibing_High_Concurrency,f408144caf72de0391f6e271eec6b92021ab1ca4
marschall/path-classloader,1acaa254c444f39fc6dbcc3d3208c2e2d74e800a
marschall/svn-diffstat,21debcca7af71007688fa49f30e71f37fe59689d
martincooper/java-datatable,e1e6268f26a70f2d23ac362c5774d21f157b120d
marwin1991/keep-changelog-maven-plugin,7f2b8734a5261de17f21c3ea43f351625ea4742f
Maschell/JNUSLib,ac7637e7bfe06299e69a82ee241638ebdb5017ce
mateiw/littlebasic,0385dd0f568284652b2a230d39130f3eecb8631a
matthewhorridge/mdock,241bb8a1b0b4bbac159f5d04326299af24ff232c
mattsheppard/gethostname4j,466cb6a6e3e19a8d5d9d4a8dc5657000a1521f0b
maxmind/geoip-api-java,0ed8a38981512667533d47204486aae0278a1bc8
maxtomin/decimal,7d88d893900515f8a927c6df4ada8ccedbe7051f
mdeanda/lorem,b340dfb840716f7eb60f9febd104087913f2beae
mduerig/json-jerk,b4822a7123e272bfca435161d88b7935c43b7772
medmes/keycloak-monitoring-spi,5e0f4a6e37967a33d728db07f7af1dd51b1f5cd2
meixuesong/aggregate-persistence,692371a515f0a645a03af97f17575c542f3307b3
metamug/java-jwt,a6c6bc204914154cf0598f5e9c44949b07729683
mfathi91/persian-date-time,cabd86bae728789b5bea0ca24e40f5421abad258
michaeltandy/log4j-json,e64a67003e16e688b24d8a38f5b89169870a8f59
michaelwittig/java-q,fc35bae32d242edd00d5010b5477e227a210af36
MieskeB/json-api-spring-boot,acd8a220a03478c69345c95b28f6ea0debcf04a6
mike706574/java-map-support,7cb09f34c24adfaca73ad25a3c3e05abec72eafe
mikera/mikera,05d35c5bf83a0141d932854b2295f198be3a6ead
mikera/randomz,559514611827513d67beb427cd5dfa86187ce9dd
mileshenrichs/QuiFFT,4f2cbe797b8dc7f8094caaa41f4551015c90495b
mincloud1501/DevOps,32c17b00550f466044388c5e9994af0069332968
MitchTalmadge/ASCII-Data,8d92bf165a1b833c5ebfa816f3d1fb05fc20f110
Mixermachine/base-test,9ff0805e470db64f487f1ffb5220efc29a5274e7
mixpanel/mixpanel-java,5fadb1fad100bdc03782372b9f8381f1511fda85
mjsalerno/UnoBot,4ee2ef9abe11a299a434f9ea998b6dddd8a4b0aa
mlaccetti/rocksaw,c1847d173cfe1827f8c036e7878672f540c4f56a
mmastrac/nanojson,6ca7be998919bb1e95dfc9eda9e25eb2db85f73d
MottoX/BeanUtils,640eb2036d951e73b9e57bd71d845b8b71bc830f
MottoX/TAOMP,44233bce3fbf341625aaa7062db8c0562483df7e
moznion/java-random-string,7ad01fb3d758f5640e1f7c505486d0e9353f1a8b
msarhan/ummalqura-calendar,fc1c70bfbd29dc28638ae123bf2a02f3ff05230d
msojocs/OmenChallengeHelper,202d0739719f658530bec6b1afeec99eb876702b
murreIsCoding/auth,1791f8687bc4dfb402f977c68ef1923db2bb64ab
naosense/markdown-preview-sync,7abbb0e503f08d67f9f0271a9456c1246c08462f
NawaMan/NullableJ,b7f6c26eb51cf26f2f1f4209fab19a8a7dce6d86
Neop/mudmap2,070650853bc37663525f0d62fb54a029e364eafd
neo-search/multiple-string-searcher,07b6b876525e3df040b368a185f936f8d618dd31
netarchivesuite/heritrix3-wrapper,37be44a6587441665156f77cd848b0efaa3911c0
nicolas-raoul/jakaroma,5c7b32ba38b042bc4342e92aa342a54f4ba107ec
NightFlightCaptain/ssm,6ddc8a73a953d8c9631751c12a4ca064d03ba02e
ning/compress,b206cc90d673c4230dc65ea00342f77e742640a8
ning/tr13,2f2544f1b771feec7280f3048f8836424ac92079
NishkarshRaj/Maven-Using-CMD,40497c2a35353e82f2d44f9e81763ceb703711dd
noelherrick/jell,5354b9bd88dbbd710758601a5ec20e49847904fb
noophq/subtitle,04fdf39bb73bccab6a2a4de5de4d1fa8dd0bb202
Nordstrom/nifi_terraform_generator,b6796f091190f109893807e4a0c514e6d39b8006
nothingax/micro-DB,1bbae368f7670f94130606fa65bcbc8ccbb89b98
npathai/hamcrest-optional,591c782260470c4d2731c53aaed27631b867e0cf
nurkiewicz/typeof,2663851363d0bc887da4efe29b340dc1b9ae24ca
ocaffe/numero-por-extenso,9c2ef599885d255c18d78b8da9ccde796d218d9f
ocpsoft/common,2a0fc5c74c7c71b45a45cbaadbb8eb8f0e5f482f
odiszapc/nginx-java-parser,96c79cee3fe8447fc0a46e450e8df27ebd5fff82
offbynull/kademlia,abb3881d7c6581ffbd6fd933f3e78eacabf4d19c
ogrodnek/java_fathom,a5b53f694010a6dec67cb860b8952e9264618e96
olcaytaner/201-DataStructures-Java,0fe0ba80da9ced69302a9d96280ad5fee6986f5f
ooxi/jdatauri,40fb26825f1ea2248fcf7b6dd38486dab9e993e5
openapi-tools/swagger-maven-plugin,524970448a09180b46e9085dc00418b177cf0833
OpenGamma/ElSql,5c9f16cdac2f16ea2ce9e15fc0f9424bba81e318
openskynetwork/java-adsb,7d73726841d98357da360ea631bbe12d3def86cc
opentracing-contrib/java-concurrent,459cf967b04d6c85af8e6feaf4cc0a9454d7702d
OrhanKupusoglu/bazelize-maven-plugin,dbdb74b5301b7bce4d92a7e1d640b1117791fc64
OWASP/json-sanitizer,fc612ab374de73d03864d56fb87b6a103b234489
package-url/packageurl-java,47351deccffb9394df42b913f59ffc00741af0b6
patrickfav/uber-adb-tools,72d87a501add1a81f1467e9b6b0caa6e14cd962d
pawandubey/griffin,2c15a3aabeeb490d97299ef8d73ca8406730330e
Payment-Components/demo-sepa,fb8da47d0cd13e022d1233e74b7325231c84022e
paypal/Gibberish-Detector-Java,8bb3484b2ee90bcec9f3d7adc2c861d27bf58cf7
pedrovgs/Algorithms,b04396ba1a8bf094494f9ba514ecbe806fdb9776
peter-lawrey-admin/Chronicle-Ticker,53e30d56e2bd8a3a6039fa0c8db003d554c3998a
PhantomThief/thrift-pool-client,e88853a79c08b140cd1c7251fd0e0cffebb31582
pheerathach/promptpay,78f5c9f1f68723fb2e6fcda19cb677ab1c1771c9
pingcap/tidb-loadbalance,b1d62a4561fee7c525ae4c640a10f55c4702755b
PlayPen/playpen-core,dd867086481d93a439cb0270eaa7272bacf75493
PoslavskySV/libdivide4j,c58b377a7333cf21e830f2b30efafa6237d452c8
pouyaesm/signed-community-detection,2782685491fae8c05963912c517983e4437605c0
prat-man/unique4j,6701cef90096d0632957b2cab7d5c293f009890c
profesorfalken/jPowerShell,fe785459bca019e6d0dd2dda7cc7ee4074219592
profesorfalken/jSensors,cf5cb3d542c845a9aaf0ee2be4e129f280e1d53c
Proteus1989/Air-Explorer-Decrypter,7edc807f326e3cbf12a1fba915bc708ffb498e6b
prpatel/serverless-java-mini-workshop,969709db01d2f193a0c4d9fe14a6e9eac70e76f9
purcell/jargs,6c756a21be0c512d27216f074518718db86dbf40
PureMVC/puremvc-java-standard-framework,8d2d9f9bd2b3180e0a256f47f72385648fdd17e8
PvdBerg1998/PNet,da35df69da0d906db056e42dfae64de47a7a3666
qala-io/java-beginner-course,35ce88f14a1462487c8abf8cd5444a95878c4bbb
qmx/jitescript,ea2bd4d31996d8e93dfa27300ddfa45c5e428abc
qqilihq/property-editor,82561a272185a43cb4bdf5ca291f733837d4b7de
qwhai/algorithms-sort,44caf8a418e7b4972569ce02d9e196f92f2d57ae
RakhmedovRS/DataStructuresAndAlgorithmsInJava2ndEdition,4a2c629bdf41c562d708dc378b9d3d30f434e4ed
ralscha/bsoncodec,fb86075552e0111d2109cc5f204928de346b0022
raymanrt/orientqb,aad64874ca35b677e70a428b3b0405432eb36c50
RealZimboGuy/ewelink-api-java,a35563d202cf98b4076f664d5d40872e846e0bec
reckart/tt4j,2a4fa8280b6fe60b72426bdac10794b5feb5d39f
reggert/reb4j,93df68ae06410e2f8c7d52c98db708fc386ae4f4
resourcepool/ssdp-client,f6a0516a3d2135a6ec0f0aa1ce7ef3d1c3451444
RestComm/jasn,6554b842f7e5b5a4d66522d8385bc7f5f7184aec
retog/wymiwyg-commons-core,5b5ba4fef4e810b8cea0ac08ce105fa402eaee3c
retomerz/mosquito,7494e071af4ed8f80062b951a87cbb9e707969dd
rex-soft/rexdb,78fc873dd4f8040734e9aa78f4353fd864ec88bb
riversun/bigdoc,4257acdee7a6eb398b05608e95d909ea97b137cc
riversun/java-promise,448fd4abf5d255bf1b0bf297ec4f4b901c5dac8a
rjohnsondev/java-libpst,f158a64acf2a0e46ac3bd699bc7a5a8da6c40d26
rjstanford/spreedly-java,79927dfe6e7be4c889ec648872337f28e817b040
RKumsher/utils,f0ccdecfec683e429dfdbf063e0fd690291b49f2
rnorth/duct-tape,2a1c5be9f2ef3f16bf036cec8752a170d130b61e
rnorth/visible-assertions,ba7400caddf11538d96aad443fb74bbf1fc04c70
robert-bor/aho-corasick,e68720d0afd51093fbba1232edf154ad71a62ac3
RobertStewart/privateer,f7cade5bb4a6d056f7c7eb7ca1f3a7507796edd6
rombert/desktop-maven-notifier,d546c81aa97491b23a9958051d44faed4eed49d5
rovats/java-utils,071ed224cda2832958591deda3d1874894e3facd
rponte/dbunitmanager,1293f3860f9bb010c62ac912b18ae224adead86e
rponte/pin-decrypter,699d550594f40733c605eb322ecf8d35a689f7e7
rrice/java-string-similarity,379f3c6ae55ec9d8b264637e89c6011137cf0c42
rtyley/animated-gif-lib-for-java,05470cbdb427ff3a0132dee253c697cf90ed8106
rweather/noise-java,49377b6dfc6a1e75740bce2318118291a57c0d6e
ryenus/rop,9d649df381b940df416419fd68c0e7358eb981df
rynr/launchpad,042a26b9fdde782302c8c42fb891b08bc585acc7
sambatriste/sql-formatter,8674a8be78262b3817810cc4150b32361e5536ea
sangkeon/java-opa-wasm,9ec120869d09d2cdd7f7af33a97cff57e92c89b1
sangupta/gather,ec93fca57599a7c2908a9e47217ba94e7c7934e2
sangupta/murmur,05b67df5ac4e84a66576e3f469c764bfdacb75d2
Scout24/illegal-transitive-dependency-check,47128d5d7ee1889082fc76030dd44a5850713b96
scoutant/polyline-decoder,5b6f55fc1a2ebf97383fd14e16ba00bee853ea5a
scouter-contrib/scouter-plugin-server-alert-slack,7574f52dee649a9f93aa1f38218b3a5b42c224e0
seahen/maven-s3-wagon,7a1ee124a2bc97499eca82dbd3beec6cad5b62e9
seaswalker/netty-wheel,6b8b4a2005bd89718d8f20799cde3c85d5bf28fb
sedran/moment4j,e184c8777a98a3464b8f54b63cfb6fd5ce4b9acd
seregamorph/hamcrest-more-matchers,3c1f847bce2043ffc6c1425e96dc572ce66ca89c
sgreben/regex-builder,24976bbb9a7c6b513ebdf71e3cd34b660c224dee
shapesecurity/salvation,c2ba87644ad08a69a5ec75429453f978d14703b0
shipilev/jdk-backports-monitor,c284a9900946df832746baff6438d73abd271ad7
shreyasht/java8-validator,7f428dc44339a7272798d36784d9628ccc60b09b
SiftScience/kafka-assigner,d67c5585bee84a69d96884684e3cc84727eae60a
silentsoft/oss-notice-file-generator,9118ff91b30e0c8750df13181850834055563567
SimpleAstronomy/simple-astronomy-lib,2b101a499eecc690079cf5df0bcdc06c568bd491
SimpleFinance/kafka-dropwizard-reporter,557d1873c661a21655848c3013876bf759b34075
sjbutler/idtk-j,8f782984bb705e69acf53a86e15359ceb2bff8f3
skayvanfar/cheetah,17d00cb1e648abe89cd171156dbbac5ffea59675
skyscreamer/JSONassert,7414e901af11c559bc553e5bb8e12b99a57d1c1c
slub/urnlib,55464328e04a37b2712e035e592626ec1062f0f6
smacke/jaydio,d9e4b394bdaae819e7f7c00862fc3ffd27f20642
smsapi/smsapi-java-client,3fcf8ecdd9397841dd809e680af3a7c18270ab32
Sonal0409/DevOpsCodeDemo,0ef0246c944c896ed4c6c8f026344f2b1a317984
sorra/TraceSonar,53ece361e0e14027d803ecbeb9f3fea76f7176ff
spotify/annoy-java,aef275bd5b872b0931bde557bf8627c0476246af
spotify/ssh-agent-proxy,f3da63fc99857822622f219ea3db2a90f87bc0b0
SpringStudent/GyJdbc,0ca78eb623487f137d94eb719a94464d2d0cbbe8
spullara/cli-parser,95edeb2d1a21fb13760b4f96f976a7f3108e0942
spyhunter99/installcert,bef3d632433ab60e243f169ac0aecf590de5480d
square/burst,e6af132e6b9badab699999cfd1764f11636ca00a
square/gifencoder,408019f4bfdb90b16a9812fa35ab264bfa002bf5
square/jna-gmp,42388dea22d727c61633d9cf66bad581236a2003
square/osstrich,484a443a40d63ab2e667301e3cda6425cb338387
sranka/jdbcimage,4b16de3a349a30e5d69633a0fea6e08d486392b9
ssedano/jump-consistent-hash,68fc3b9157f49054a2a09610cc580088369dc226
starkbank/ecdsa-java,1a133705dfa47090914658a8f90b2101c7e62092
StarlangSoftware/Corpus,c0b50a746e5179df1b236273bcf1ec6d1cc988c7
StaticBeagle/ETK4J,393c622d01b9abfcead5c9c0973b4557173502e2
stefanbirkner/fake-sftp-server-rule,9f594bec8ac230267a5f411a98749ec04205af93
STEMLab/JIneditor,ccca7bec12fe58583d25da0d13ae038b27d34424
stevespringett/cvss-calculator,2ba058abc5cb8a21b06e8790353f5e66308602f0
stevespringett/owasp-risk-rating-calculator,bc8a1273911b416b349288e1046377bcaaa6fe44
stevespringett/threatmodel-sdk,16842f6c09a3c1e88feff4c025af803dc150ef38
str4d/ed25519-java,e0ac35769db8553fb714b09f0d3f3d2b001fd033
streamx-co/ExTree,2cb6b78c0eb4dc25fa81f582641b5464779a93fa
stripe-interview/java-interview-prep,c64f415779e66df407e8e388cf6d96a843f34499
SValentyn/Payment-Management-System,c829abbc78c77a0b2fcf40526b3ea1b3450dc88a
svenkubiak/jBCrypt,59795e86f5757b9f2513b2114fc1cfeb2a7ea8d4
szagriichuk/search-api,d81adc1b68b725febad3d851286eb0c5b91a8e76
tacitknowledge/jcr-mock,3114f22d55cbdaabe23b0d4c814181c5c550deff
TakahikoKawasaki/nv-websocket-client,f9cc33032851edae4115f17417201e78f144db0d
takari/directory-watcher,aa7621253f2f16a91080804f105d181503266b64
takari/takari-local-repository,1b44256202a15b748dac803e1bb70a2f75dec835
tbuktu/ntru,78334321f544b9357e7417e935fb4b1a61264976
tcurdt/hadoop-lzo-java,4e442f31dc786886bf46033168aca658b1b6ffca
tcurdt/jdependency,4db26739aeca542e08e28f82398f61b1ecce73c3
tdebatty/java-LSH,423fc19894f464968a0968bda7869d8532ffd3c0
tdebatty/java-string-similarity,93240df9aab3ecea98b869c9536aa7ebc555b281
tdunning/anomaly-detection,8384b7b1a954f9360a2fb63f6f228f57ad38aa5d
tdunning/open-json,2027333b18b8be4c78da91e056a3d9ee721bc995
teaey/apns4j,3ed95c85cb99928b1ec7b435ae21ffba1441b008
tencentyun/cos-java-sdk-v4,36b90019f1b5aea23638f4585eb20bcdc028928f
tfredrich/DateAdapterJ,58c782b36802b7d3f064ffe04a1bd41666324b75
thegedge/java-radix-tree,92498d5b084fdc9dba840ded3fd1f8dcd1724dce
TheHolyWaffle/TeamSpeak-3-Java-API,decd7c8bda74246ac9c0f704599cb4c272ba6181
threedr3am/dubbo-exp,b080af609e077c4a05be80ecc9944fc4f9af9e81
threerings/react,e984d04ea2b300f8ecb8fa3eace57dc767f4ddb1
TiBeN/ia-rcade,e64b157452f9b44d9b95e08ba702bdab281138a8
tking/JSTUN,6516d37c703b74d6dbbbdffdaa2a056ce2f2fdd5
tkutcher/jgrade,6049a0acfb17d829fb61488f9763913f3d7f65d7
tobyweston/Refactoring-Chapter-1,11ffcdbcb0e1acc54ee48dddd6c55fb7752f80af
tommyettinger/BlazingChain,72f0f3db4c85a716954b24a32772587decb42995
tommyettinger/RegExodus,48a8167a5dc1e381fc741fabd425965a22aa1503
tomsik68/mclauncher-api,f82cf138c7ef5082c990b92192c899ce2d815a77
tonikolaba/BatBat-Game,868737de84cb00d5a303e0c9486f148d1ef75c23
tony19/named-regexp,b31919a37f003713622f1e8b702a8e5e9fec3aa4
tonydeng/fmj,91123cafe105ca5e105b636dcdadaeb145f936ad
toolfactory/narcissus,c81c3d0a6f0fb5ee8ab444d170db21ff7fe8a7ad
ToryZhou/design-pattern,c9bcd6ae5cfb398e86d3af9a6a704e70a604b5cd
trekawek/coffee-gb,fb24b380da437890e0447d8b93d11b09d126f38f
tud-fop/j-Algo,f59fbbd9ccc3f41d6866fda44324622e2b47eef2
tv2norge-collab/java-serf-client,e0aebe08db6a4f9a13f1907bf98b264c72cd2717
tvesalainen/bcc,8bfbb307418a422d57370b2df12fdfb1126f3407
Twasi/twasi-core,e7828682f24566e93427456e051ac5a915fd577c
typesafehub/netty-http-pipelining,c2dc7c40dff01ff26e2799160f03b4a4b8b7aee4
udger/udger-java,c055a6d7f23de6e4e1a478386b0b413e2683b99e
uklimaschewski/JMXWrapper,80fad1cb25a7af68ba412c298ca11e7edc979eca
ukman/kolobok,14853bc735036faeea299a11dd63af6b6286746e
undera/perfmon-agent,e6e73892b81b79a92628c7d2b7144c3918bcb152
unitsofmeasurement/unit-ri,d412fc0b790d7c050dcfb2cba24a4316ece24b5c
unitsofmeasurement/uom-se,267ca7eedc6bd25d9462f96a004dcf9f518d0d77
unruly/java-8-matchers,e33ffcd701f3293566078d1003b62e8645bb1216
usingsky/KoreanLunarCalendar,a2e1ad9954636eda92b27898653b362359e4e8e9
VaughnVernon/mockroservices-java,09fd3d7f6b37b0f2c5047c0889c47231031bc676
vdurmont/emoji-java,9a90624aa0a50f1785d6a10e1fcb2a296ce468f7
vdurmont/etaprinter,29712b2f9f9ff633ca1853c74f8fed90fa1b8136
vdurmont/semver4j,7653e418d610ffcd2811bcb55fd72d00d420950b
VerbalExpressions/JavaVerbalExpressions,b356f14d70af8b34583db6ad27c66833add7e425
vibur/vibur-object-pool,019b637deef7566e599670159e84aeb98ceafef6
victorrentea/clean-code-dive,3f99688d4a8f2b696ac066d5b6d9928f9934b018
vincentrussell/java-ini-parser,954dd3836aa39dd170202f95e356da1eb86c894d
vinhkhuc/lbfgs4j,92ef28ebc9ad18838304af61727761bfee64e5e4
vinta/pangu.java,d593d3c4f8c31012c914077f32ed1645b880b2e8
vivekragunathan/JINQ,c85ca4fbb8c1d4d84779d6ddb066e378ab7b2ead
viz-centric/flair-commons,94b813dd41c50f5483612a40604455140ab7f109
vizor-games/infraworld-cornerstone,2f8c792393fd8bbfc09d5bfdd36114230f64aa5c
volkodavs/secret-santa,c25a8f59c8ec5a2d92a1e6a6fbd739774f46626e
volodya-lombrozo/hg-revision-plugin,b61060a8e5d7c5862570d1f705a01cc9c7e9d21f
w3blogfr/zebra-zpl,607d5049763b6bc9366e8c0a42024be345037149
warmuuh/libsass-maven-plugin,b8719182796cdb42062605217a3a4dd7684e23b3
waynedyck/gwt-gantt,4c51b89c8076ee94f07235c02d807c65ab66bb06
weaverj/erserver,10a0610390d4b99c6adb3c6724430395af50d34e
weblyzard/nilsimsa,1016b996259bbd71eab0c071d90473f5078430cc
WebThingsIO/webthing-java,03acd8291eeb2d09ffa0a5563deb4a1ab18c2351
welk1n/ReverseShell-Java,5ff4fdad9c7826ba99abda4488879ff1c1326b97
wepay/WePay-Java-SDK,b42ce129de8b2b1195810cf78671b8da3784fe85
william-ferguson-au/asymmetric-crypto,ebe44a0c5d60983383f990f22deb15716f5ee1b8
wmixvideo/bradesco-boleto-registro,590f943a0d6a4866b30c3c6a1993e8a1e06f36fc
wolf-yuan-6115/flowermoon,203c49a030b945c02c1cc9c78b569c62490d3282
woodpecker-appstore/yonyou-nc-decrypter,b94e1d5ba18667dae3eb69c212436390b3c01f00
Workday/timeseries-forecast,9a22eaa0a26b6b4d9c5f8b8967af4a6b9ddf1bc6
wstrange/GoogleAuth,3f9300bb48909646a1924683197c716f917378d9
xcbeyond/ConferenceTrackManagement,98546647c4fce38fa1dadda04609678374990aae
Xchuanshuo/LiteNESEmulator,b78defeed83cea70df82ac5cb4b721205dfcf076
xianfengyi/ExprEngine,f3df2f9684c88c648387da19ad03b7c552e069a6
xiangbohua/scales-bridge,1434778b49d68fd1252f0b56b0857c76a7b0c118
xnnyygn/dynamic-log-level,751c00d478adcde946a49dba2d404010c3f2f591
xuanbo/dag-executor,0843079705a3f1f4f78652ed06aef2d93a40b60b
xuminwlt/j360-tools,2e031c7f26fb0f2377d73b0caee08447e2a71499
XUranus/lightsocks-java,96b77a552136561a4a7e8d6a366fca4e0dad7908
yagarea/java-chat,c9bd27365a6f3c8c3be0bc068451bfd3a0247072
yawkat/reflect,ee607d4688d53480db2283979b22d8777e062af4
yfpeng/pengyifan-leetcode,aa0b1062c3e22ce50f6a97edb906338d86e4e9ae
yichen0831/OpenCC-Java,74a0cac8697769888ce0b13ada91af55e0a0b879
yinlou/mltk,f50c42986fdd016e7da38d5e381ed24d8fe87e41
Yubico/yubico-j,400c5f73da67c4034904d3f50cf8db844d4c45c7
yurelle/Base45Encoder,ec345e84e7309b5df663facb7ee89c25abacc7ad
zafarkhaja/jsemver,75b5abe97ca55c4569ea84e09330db22a0df2db7
zeroturnaround/maven-jrebel-plugin,832d2662f3a4033dbe6b32e1663aa6b3fc56c501
zhixiangli/code-similarity,656f641563a2274de00ff1ac9d10a88551036f0c
zhongxunking/sync,6077fe8d5dd2ca570975a811ec7f310e133e5643
zihluwang/opensource-core,629bf5b5507cd95d478453aa2aa5e95e8bd9c485
ZsBT/mrz-java,8df9a3811010667f75b976fc39cae849e2fb22ae
ztelur/consistent-hash-algorithm,ee457bedddc4461a1eeaca8793114ef1fd7b938e
2captcha/2captcha-java,17a96677bacb40f31b115bf1000c45f52934cec7
3redronin/mu-server,69683cf8009d7a0ac52452fd4b0abe06ffd0bf87
6tail/lunar-java,1c3ff0cbc516545ff5ae756072cb08a7eb68c97f
acegi/xml-format-maven-plugin,6054af535cc8bb7a0fa1f9c7bacb1f956865a327
actiontech/dble,563107df31c55df04892a069cb1fe5338d232880
AdamBien/jwtenizr,bfeceb36d93f03fc08e030139f4dc4d69dfbd169
addthis/stream-lib,5a3bc87c5314f7771ea3968e9015a3d25536343e
adobe/commerce-cif-magento-graphql,0bc22bb767a8270f94ee04d85ab2571569a146a1
aehrc/ontology-core,e5a486896081b28ebf4d2eeda231341b3e47c9c9
aelstad/keccakj,07185d29fb6c881570e2d7fd2b160460626dc130
aerogear/aerogear-unifiedpush-java-client,0910d724961a94db11ef49962b2e93ede58549d8
afranken/jmeter-analysis-maven-plugin,1544c3945592e933311891b5a7129b0cc256bc60
Afrozaar/wp-api-v2-client-java,e93b287c68a3d86d4b283ba027057a2a6511d62b
agarciadom/xeger,f3b8a33b0f4438d639150b57b9a0257d50c71bc2
agiledon/payroll-ddd,a99c8c35e6fd4027d9f5c3649e6a051d96f7b49c
AgNO3/jcifs-ng,2d5b46907f6614b4d600e96128e0060982e03760
agoncal/agoncal-application-petstore-ee7,7eeb9dd3f2ded2e7b1423b26f65f5cecdbaa4507
agrison/redux4j,c10ed4a546afee2ead6484e55cc8265030ba3a60
AlanDelip/SpringBoot-Template,6433dbed81b9c3dad790a0a0864dd3de22b02793
alanhay/html-exporter,b38a09d49a33e64c86531e9809a3df30a80c5e64
albfernandez/itext2,5ac684e2140a3d9a5b4c34dfd2639dcc87884ad0
albfernandez/javadbf,395265f33bcf9080b02f2102c4b6284921cefae2
aled/jsi,3457c7fd8f313942afa1ecc39be3b302befc0b49
alessio29/savagebot,de11e7bdfa7a09c863db07fbb9e5790ad0df7541
alexcojocaru/elasticsearch-maven-plugin,cfd37613dc7cbcb479ed9286e3bd9cab5993126c
alexnederlof/Jasper-report-maven-plugin,a10d07b217c28da38b6399a8282a5a2cd33109c4
AlexP11223/JavaSpringMvcBlog,b4edb967d0da1c62f5367f447220471ff5628e38
alfasoftware/soapstone,480e00c3384796efb1b2e69ba611d0234f6af333
alibaba-rsocket-broker/rsocket-broker-gateway-mqtt,65b2a4cb359ba90633ebd0482ac65595eb7e9649
alipay/ams-java-sdk,7713d0aeffc89d866e6fbb1fb4a4b81784c6c28d
aliyun/aliyun-log-logback-appender,816f156d09314e15c8c773d2b99b95b1a86d930f
almondtools/stringsearchalgorithms,19f26f1c06192816b1ff2fb3b86740898d50a44d
almson/almson-refcount,ded7fe38d1e84f2af98f1d845d30fcc46aad197b
amazon-archives/amazon-kinesis-connectors,1f59cfbf25cee5dd169575ea7b58c70f3016b668
amazon-archives/aws-dynamodb-stream-eventbridge-fanout,8cd9e593c6fb443b4b96400f1222a150692f307f
amazon-archives/aws-ssm-java-caching-client,b1095579cdd23075d51d27aaf4045700ef87a60a
amazon-archives/dynamodb-key-diagnostics-library,039677567d61678586e9f629e5782801911d1132
amazon-archives/pocket-etl,9935a764ae0a2aa3c5dcbf08c8a264e7b3695181
amazon-ion/ion-docs,d89bf6aa62a5166e52317d7edd30348930c280ca
amihaiemil/docker-java-api,653943a3012fe104ff5d226351cebbe52785eba5
amihaiemil/zold-java-client,bfe1bff84395366760f526016761303a39fc486c
amzn/amazon-pay-api-sdk-java,2bffa2e0a5b6aec66011faf1acbf7347175467a9
andylamp/BPlusTree,7911be7e6606df45ccd981ed685ab5f5afbd7cba
Ant-Grand/Grand,d1d17173637a4924605b5c1f14742fc72fe82c74
Antibrumm/jackson-antpathfilter,40f3af16e9a32fec910fadfde144c4b58217d5e7
antlr/stringtemplate3,68f2a42e8038f8e716e9666909ea485ee8aff45a
apache/commons-codec,634ac7caba17b3610e8fe3dd19f9f05faf4d1f94
apache/commons-compress,ca1052f1347e301b46b1224d6b92198699663763
apache/commons-graph,93d2ba7f11d636b405a1a9135987aa5b81fce00c
apache/commons-imaging,d3b3b534198d2b0b631379515e2b53905b425e70
apache/commons-jxpath,f3fa43f917aaca206a065c9ad311e43af61dbed5
apache/dubbo-hessian-lite,ca001b4658227d5122f85bcb45032a0dac4faf0d
apache/dubbo-rpc-jsonrpc,51f0667f2b3b6fd07396ed25c264f3642bc5d1be
apache/flink-benchmarks,6e6e1fcb168e2ef5dad60224f162f2977e43a7a3
apache/maven-clean-plugin,de1c07b21f54f25f09a7dcbc142d78e031c9c995
apache/maven-compiler-plugin,c30d0f6a2bf7210ab61996c49dcef0c0fbe207ea
apache/maven-deploy-plugin,390e610c65ef0ec2ec0e4851d7e1eaf53e7787f3
